trial,chunk_action_step,action_values.0,action_values.1,action_values.2,action_values.3,action_values.4,action_values.5,predicted_action_eef_z
8,25,-7.235378265380859,47.530296325683594,-23.707233428955078,-102.31965637207031,-4.092742919921875,69.50331115722656,0.2576398981472445
8,26,-7.497946739196777,46.46855545043945,-23.298450469970703,-103.31217956542969,-3.9207687377929688,69.05221557617188,0.25518803296041137
8,27,-8.476428031921387,46.87940216064453,-23.564510345458984,-103.37724304199219,-4.043903350830078,68.79037475585938,0.25624852123064634
8,28,-8.139022827148438,46.289024353027344,-23.596694946289062,-104.57710266113281,-3.8211936950683594,69.20394897460938,0.2551730274932388
8,29,-8.35678768157959,45.72659683227539,-25.113178253173828,-104.83358764648438,-3.859834671020508,68.91575622558594,0.25746789519651614
8,30,-8.209598541259766,45.65440368652344,-25.08320426940918,-105.22149658203125,-3.7288522720336914,68.75202941894531,0.2571929995027091
8,31,-8.721683502197266,44.90407180786133,-25.444366455078125,-104.95426940917969,-3.8257508277893066,69.2457504272461,0.257017361048213
8,32,-8.657266616821289,44.191246032714844,-25.49307632446289,-105.4133529663086,-3.7471067905426025,70.7035903930664,0.25601729439163845
8,33,-8.813313484191895,43.336761474609375,-26.108800888061523,-105.59895324707031,-3.7596640586853027,69.7587890625,0.2560774303612713
8,34,-9.132362365722656,42.924560546875,-25.807514190673828,-105.58682250976562,-3.826735734939575,70.27314758300781,0.2548928715720382
8,35,-9.01175594329834,41.545440673828125,-26.119783401489258,-106.22644805908203,-3.9717862606048584,69.49380493164062,0.25341779048455265
8,36,-9.049076080322266,40.7669677734375,-26.447250366210938,-106.73214721679688,-4.095176696777344,68.45960998535156,0.25283116239110937
8,37,-8.805720329284668,40.39466857910156,-27.563199996948242,-106.05097198486328,-3.9668755531311035,68.68168640136719,0.2549184385121451
8,38,-8.87813949584961,40.646671295166016,-26.826156616210938,-106.23963928222656,-4.168457984924316,68.86248779296875,0.25365554025249376
8,39,-9.058136940002441,39.827484130859375,-27.770368576049805,-105.14514923095703,-3.8036036491394043,67.92430114746094,0.2548580100899209
8,40,-9.181527137756348,39.676822662353516,-27.478790283203125,-105.29585266113281,-3.651171922683716,66.87229919433594,0.25399601433094054
8,41,-9.498124122619629,40.40850830078125,-27.217365264892578,-105.20965576171875,-3.832249164581299,63.28803253173828,0.2544956063230176
8,42,-9.990485191345215,40.85613250732422,-26.470943450927734,-105.51848602294922,-3.9508135318756104,49.995765686035156,0.2534555695022112
8,43,-9.977100372314453,39.660308837890625,-27.563079833984375,-105.40839385986328,-3.6188764572143555,47.64601516723633,0.25411087742353256
8,44,-10.46830940246582,39.92066955566406,-27.24587631225586,-105.26785278320312,-3.6755707263946533,47.941200256347656,0.253859472293377
8,45,-11.612690925598145,41.86178970336914,-27.98929786682129,-104.15654754638672,-3.628748893737793,53.79833221435547,0.25832803341947297
8,46,-13.957036018371582,43.3788948059082,-30.032716751098633,-102.89986419677734,-2.662325620651245,59.97649383544922,0.2644430041023725
8,47,-15.266343116760254,42.74375915527344,-31.853517532348633,-101.58363342285156,-2.3876876831054688,54.96154022216797,0.2670508643879116
8,48,-14.693422317504883,41.98594665527344,-31.666412353515625,-102.61700439453125,-2.721832752227783,54.154727935791016,0.2657438422685148
8,49,-8.304866790771484,33.65791320800781,-19.099578857421875,-86.6297378540039,-5.2787933349609375,44.554161071777344,0.23373255034562562
9,0,-11.89924144744873,83.4687728881836,0.09247398376464844,-89.35213470458984,-4.823855400085449,58.7374267578125,0.2533535839974661
9,1,-11.671087265014648,80.84718322753906,1.2349472045898438,-91.42304229736328,-5.164536476135254,60.28903579711914,0.24885810670630185
9,2,-11.25533676147461,76.34188079833984,-1.1114959716796875,-92.73002624511719,-5.1823930740356445,62.55882263183594,0.24867612714304121
9,3,-11.866372108459473,73.9002914428711,-4.242072105407715,-92.10653686523438,-5.440123558044434,66.81436157226562,0.2521385382638895
9,4,-11.944955825805664,71.0077896118164,-8.20693302154541,-91.53196716308594,-5.252114295959473,66.32969665527344,0.2563737399638858
9,5,-11.873109817504883,66.16260528564453,-12.741264343261719,-91.82081604003906,-5.107169151306152,68.01828002929688,0.25941141979862886
9,6,-10.734271049499512,62.56714630126953,-20.49700927734375,-91.44781494140625,-4.342703819274902,71.99555969238281,0.2682182936301731
9,7,-10.538320541381836,62.115657806396484,-22.775449752807617,-91.79843139648438,-4.759081840515137,77.1960220336914,0.271231157162949
9,8,-9.651177406311035,60.29417419433594,-24.184661865234375,-93.37084197998047,-4.75357723236084,76.75768280029297,0.27212665527334273
9,9,-8.71327018737793,59.7736930847168,-24.16379737854004,-93.9864273071289,-4.699355125427246,75.74613952636719,0.27178988949748156
9,10,-8.289061546325684,58.0676383972168,-26.256372451782227,-94.8556137084961,-4.537718772888184,75.26258850097656,0.27353813041309827
9,11,-8.198771476745605,56.63615417480469,-27.395980834960938,-95.71041870117188,-4.461641788482666,75.27010345458984,0.2741048944484564
9,12,-7.979457855224609,55.19293212890625,-28.29619789123535,-96.29145050048828,-4.338094711303711,74.93797302246094,0.2742076471716132
9,13,-7.297013282775879,53.719093322753906,-28.32237434387207,-96.39554595947266,-4.262426376342773,74.44361877441406,0.27281153279607256
9,14,-6.999234199523926,52.66022872924805,-28.545974731445312,-97.48550415039062,-4.3165130615234375,73.8580322265625,0.27230081400488887
9,15,-7.173102378845215,52.02931213378906,-28.207605361938477,-98.06242370605469,-4.359461784362793,74.303955078125,0.2711896072644093
9,16,-7.226984977722168,53.114994049072266,-26.424413681030273,-98.85627746582031,-4.54888916015625,73.29753112792969,0.26948872489121417
9,17,-7.4193830490112305,51.738609313964844,-26.074424743652344,-100.1310806274414,-4.578160285949707,72.98817443847656,0.26739819228380635
9,18,-7.622898101806641,51.82537078857422,-24.566099166870117,-100.93063354492188,-4.525928974151611,72.44805908203125,0.26474783654768397
9,19,-7.249937057495117,51.39894104003906,-23.265995025634766,-102.47062683105469,-4.489879131317139,71.95748901367188,0.26158249622710894
9,20,-7.004571914672852,49.56593322753906,-23.757671356201172,-102.41548156738281,-4.338931083679199,72.48271179199219,0.2602842821723744
9,21,-6.786587715148926,47.62274932861328,-24.637557983398438,-101.8448486328125,-4.127326488494873,71.47074127197266,0.25967018005948317
9,22,-6.70460319519043,48.228843688964844,-22.636669158935547,-102.01229095458984,-4.190408706665039,70.95803833007812,0.25648176503380904
9,23,-6.987077713012695,47.266170501708984,-23.151729583740234,-101.92816162109375,-4.042630672454834,70.55099487304688,0.25629305355544385
9,24,-7.416568756103516,47.69798278808594,-23.166353225708008,-102.04755401611328,-4.13234806060791,68.4091796875,0.2568465979622279
9,25,-7.235378265380859,47.530296325683594,-23.707233428955078,-102.31965637207031,-4.092742919921875,69.50331115722656,0.2576398981472445
9,26,-7.497946739196777,46.46855545043945,-23.298450469970703,-103.31217956542969,-3.9207687377929688,69.05221557617188,0.25518803296041137
9,27,-8.476428031921387,46.87940216064453,-23.564510345458984,-103.37724304199219,-4.043903350830078,68.79037475585938,0.25624852123064634
9,28,-8.139022827148438,46.289024353027344,-23.596694946289062,-104.57710266113281,-3.8211936950683594,69.20394897460938,0.2551730274932388
9,29,-8.35678768157959,45.72659683227539,-25.113178253173828,-104.83358764648438,-3.859834671020508,68.91575622558594,0.25746789519651614
9,30,-8.209598541259766,45.65440368652344,-25.08320426940918,-105.22149658203125,-3.7288522720336914,68.75202941894531,0.2571929995027091
9,31,-8.721683502197266,44.90407180786133,-25.444366455078125,-104.95426940917969,-3.8257508277893066,69.2457504272461,0.257017361048213
9,32,-8.657266616821289,44.191246032714844,-25.49307632446289,-105.4133529663086,-3.7471067905426025,70.7035903930664,0.25601729439163845
9,33,-8.813313484191895,43.336761474609375,-26.108800888061523,-105.59895324707031,-3.7596640586853027,69.7587890625,0.2560774303612713
9,34,-9.132362365722656,42.924560546875,-25.807514190673828,-105.58682250976562,-3.826735734939575,70.27314758300781,0.2548928715720382
9,35,-9.01175594329834,41.545440673828125,-26.119783401489258,-106.22644805908203,-3.9717862606048584,69.49380493164062,0.25341779048455265
9,36,-9.049076080322266,40.7669677734375,-26.447250366210938,-106.73214721679688,-4.095176696777344,68.45960998535156,0.25283116239110937
9,37,-8.805720329284668,40.39466857910156,-27.563199996948242,-106.05097198486328,-3.9668755531311035,68.68168640136719,0.2549184385121451
9,38,-8.87813949584961,40.646671295166016,-26.826156616210938,-106.23963928222656,-4.168457984924316,68.86248779296875,0.25365554025249376
9,39,-9.058136940002441,39.827484130859375,-27.770368576049805,-105.14514923095703,-3.8036036491394043,67.92430114746094,0.2548580100899209
9,40,-9.181527137756348,39.676822662353516,-27.478790283203125,-105.29585266113281,-3.651171922683716,66.87229919433594,0.25399601433094054
9,41,-9.498124122619629,40.40850830078125,-27.217365264892578,-105.20965576171875,-3.832249164581299,63.28803253173828,0.2544956063230176
9,42,-9.990485191345215,40.85613250732422,-26.470943450927734,-105.51848602294922,-3.9508135318756104,49.995765686035156,0.2534555695022112
9,43,-9.977100372314453,39.660308837890625,-27.563079833984375,-105.40839385986328,-3.6188764572143555,47.64601516723633,0.25411087742353256
9,44,-10.46830940246582,39.92066955566406,-27.24587631225586,-105.26785278320312,-3.6755707263946533,47.941200256347656,0.253859472293377
9,45,-11.612690925598145,41.86178970336914,-27.98929786682129,-104.15654754638672,-3.628748893737793,53.79833221435547,0.25832803341947297
9,46,-13.957036018371582,43.3788948059082,-30.032716751098633,-102.89986419677734,-2.662325620651245,59.97649383544922,0.2644430041023725
9,47,-15.266343116760254,42.74375915527344,-31.853517532348633,-101.58363342285156,-2.3876876831054688,54.96154022216797,0.2670508643879116
9,48,-14.693422317504883,41.98594665527344,-31.666412353515625,-102.61700439453125,-2.721832752227783,54.154727935791016,0.2657438422685148
9,49,-8.304866790771484,33.65791320800781,-19.099578857421875,-86.6297378540039,-5.2787933349609375,44.554161071777344,0.23373255034562562
